symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
AMZN,2020-03-18,91.5,92.08300018310548,87.25,87.5,192904000.0,1.108001708984375,0.0,1.108001708984375,48.5293413426352,81.30149841308594,99.81649780273438,55.082376036241996,-44.91762396375801,-3.04617787075361,-2.431772297416384,-0.048871378740952265,-102014000.0,1.0
AMZN,2020-03-19,94.04650115966795,97.25,91.63249969482422,93.0,207998000.0,2.5465011596679545,0.0,2.5465011596679545,53.43169775114105,81.30149841308594,99.81649780273438,68.83609595854283,-31.163904041457176,-2.6245625948620273,-2.470330582317499,-0.010604396843626906,105984000.0,1.0
AMZN,2020-03-20,92.30449676513672,97.8499984741211,91.0364990234375,96.31549835205078,196358000.0,-1.7420043945312358,1.7420043945312358,0.0,49.695614893020156,81.30149841308594,99.81649780273438,59.42748428175728,-40.57251571824272,-2.401421536879141,-2.4565487087746884,0.02525804463175141,-90374000.0,-1.0
AMZN,2020-03-23,95.1415023803711,95.97000122070312,90.5999984741211,91.3874969482422,156170000.0,2.837005615234375,0.0,2.837005615234375,55.537705073008055,81.30149841308594,98.9000015258789,78.64307480347219,-21.35692519652781,-1.9757176367749167,-2.3603821345728635,0.005819781401089852,65796000.0,1.0
AMZN,2020-03-24,97.00499725341795,97.75,95.01699829101562,97.5749969482422,142942000.0,1.8634948730468608,0.0,1.8634948730468608,59.134648172203434,81.30149841308594,98.03600311279295,93.8390416813887,-6.160958318611309,-1.4727521629920375,-2.1828556088922277,0.06548551820351767,208738000.0,1.0
AMZN,2020-03-25,94.29199981689452,97.51300048828124,94.28900146484376,96.03450012207033,129582000.0,-2.7129974365234375,2.7129974365234375,0.0,52.059855191820944,81.30149841308594,97.8499984741211,78.4995700872964,-21.500429912703602,-1.2760458615814656,-2.0014932251534434,0.12479351020233187,79156000.0,-1.0
AMZN,2020-03-26,97.77449798583984,97.82450103759766,94.4645004272461,95.0999984741211,124426000.0,3.4824981689453267,0.0,3.4824981689453267,59.27608932001966,81.30149841308594,97.8499984741211,99.54376234702369,-0.45623765297630986,-0.8323353061099823,-1.767661193411569,0.09551258247439609,203582000.0,1.0
AMZN,2020-03-27,95.00499725341795,96.989501953125,94.99600219726562,96.54299926757812,107758000.0,-2.769500732421889,2.769500732421889,0.0,52.08226786241829,81.30149841308594,97.8499984741211,82.80810218321881,-17.191897816781204,-0.694146922990825,-1.5529580102957494,0.12488530952944665,95824000.0,-1.0
AMZN,2020-03-30,98.19750213623048,98.68150329589844,95.61699676513672,96.1415023803711,122522000.0,3.1925048828125284,0.0,3.1925048828125284,58.74212561224772,81.30149841308594,98.68150329589844,97.21518398336818,-2.7848160166318183,-0.32546270652009923,-1.3074586485592778,0.08635171246115347,218346000.0,1.0
AMZN,2020-03-31,97.48600006103516,99.6510009765625,97.20050048828124,98.21749877929688,102472000.0,-0.7115020751953267,0.7115020751953267,0.0,56.71509697536054,81.30149841308594,99.6510009765625,88.20131004621003,-11.798689953789978,-0.08923741511014782,-1.0638141629036355,0.06542076569437327,115874000.0,-1.0
AMZN,2020-04-01,95.38500213623048,97.2480010986328,94.6500015258789,96.64849853515624,82438000.0,-2.1009979248046733,2.1009979248046733,0.0,50.748449693530354,81.30149841308594,99.6510009765625,76.7514196879473,-23.248580312052695,-0.06954129942694465,-0.864959434179377,0.014232331453671865,33436000.0,-1.0
AMZN,2020-04-02,95.94149780273438,96.37650299072266,94.5,95.08200073242188,86720000.0,0.556495666503892,0.0,0.556495666503892,52.282684254225344,81.30149841308594,99.6510009765625,79.78417583258285,-20.215824167417153,-0.009224622755183987,-0.6938123644637817,0.039402208614514045,120156000.0,1.0
AMZN,2020-04-03,95.32949829101562,96.31649780273438,94.4574966430664,95.55750274658205,72198000.0,-0.61199951171875,0.61199951171875,0.0,50.294619267955426,84.46199798583984,99.6510009765625,71.5484769593737,-28.451523040626302,-0.010382343743756905,-0.557126291680386,0.0019759611309577707,47958000.0,-1.0
AMZN,2020-04-06,99.87950134277344,99.9260025024414,96.5009994506836,96.8000030517578,115464000.0,4.5500030517578125,0.0,4.5500030517578125,62.520390739218826,87.25,99.9260025024414,99.6331559601774,-0.36684403982259073,0.34969303723671885,-0.3757623530368118,0.029632536165596468,163422000.0,1.0
AMZN,2020-04-07,100.58000183105467,101.78600311279295,99.88099670410156,100.85549926757812,102280000.0,0.7005004882812358,0.0,0.7005004882812358,64.08945083153272,90.5999984741211,101.78600311279295,89.21865920233095,-10.781340797669046,0.6833752964457744,-0.16393475506152944,0.0666864848170663,265702000.0,1.0
AMZN,2020-04-08,102.1500015258789,102.1999969482422,100.55750274658205,101.0500030517578,79546000.0,1.569999694824233,0.0,1.569999694824233,67.59747377613559,90.5999984741211,102.1999969482422,99.56900492293312,-0.43099507706688245,1.0616167652676154,0.08117561202464733,0.04475096911950138,345248000.0,1.0
AMZN,2020-04-09,102.13800048828124,102.6500015258789,100.88300323486328,102.21499633789062,92930000.0,-0.01200103759767046,0.01200103759767046,0.0,67.53928168671948,90.5999984741211,102.6500015258789,95.75102980971461,-4.248970190285401,1.3448812610422323,0.33391679381401007,0.07508029515370218,252318000.0,-1.0
AMZN,2020-04-13,108.44349670410156,109.0,101.9000015258789,102.0,134334000.0,6.305496215820327,0.0,6.305496215820327,78.67083412605305,94.28900146484376,109.0,96.21709366248314,-3.7829063375168586,2.052326846378463,0.6775988608799415,0.10434068428397181,386652000.0,1.0
AMZN,2020-04-14,114.16600036621094,114.5999984741211,109.3105010986328,110.02349853515624,161744000.0,5.722503662109375,0.0,5.722503662109375,84.3063749437716,94.28900146484376,114.5999984741211,97.86323582386467,-2.1367641761353298,3.0378599809836118,1.1496511470418107,0.17110149451954726,548396000.0,1.0
AMZN,2020-04-15,115.38400268554688,116.6685028076172,112.25,112.88400268554688,137332000.0,1.2180023193359375,0.0,1.2180023193359375,85.262667040086,94.4574966430664,116.6685028076172,94.21683055439239,-5.783169445607621,3.872132221806922,1.694147419336983,0.20966609111937196,685728000.0,1.0
AMZN,2020-04-16,120.40950012207033,123.0500030517578,116.75,117.3000030517578,240764000.0,5.025497436523452,0.0,5.025497436523452,88.57658702852437,94.4574966430664,123.0500030517578,90.7650525912453,-9.234947408754715,4.881125511855558,2.331543091541177,0.2550304391708027,926492000.0,1.0
AMZN,2020-04-17,118.75,120.0,115.8010025024414,118.6165008544922,158600000.0,-1.6595001220703267,1.6595001220703267,0.0,81.5864261359402,94.4574966430664,123.0500030517578,84.96108389276881,-15.038916107231184,5.483992814216947,2.9620330785712716,0.24567948147054963,767892000.0,-1.0
AMZN,2020-04-20,119.68049621582033,122.2490005493164,119.30249786376952,119.49749755859376,115414000.0,0.9304962158203267,0.0,0.9304962158203267,82.48089528792622,94.4574966430664,123.0500030517578,88.21541984541366,-11.784580154586335,5.967794615354904,3.5631854183420675,0.19824883591571463,883306000.0,1.0
AMZN,2020-04-21,116.40599822998048,121.41549682617188,113.98300170898438,120.83049774169922,149534000.0,-3.2744979858398438,3.2744979858398438,0.0,68.89226283141466,94.4574966430664,123.0500030517578,76.76312553082893,-23.23687446917108,6.018275824550912,4.054203520764352,0.15734734649845117,733772000.0,-1.0
AMZN,2020-04-22,118.17449951171876,119.6999969482422,117.5500030517578,118.4499969482422,84244000.0,1.7685012817382812,0.0,1.7685012817382812,71.7886391005348,94.4574966430664,123.0500030517578,82.94831705080249,-17.051682949197506,6.12994064691749,4.469350960321191,0.15687222463506445,818016000.0,1.0
AMZN,2020-04-23,119.97250366210938,121.21099853515624,119.10399627685548,119.9990005493164,101332000.0,1.7980041503906108,0.0,1.7980041503906108,74.56658887227827,94.4574966430664,123.0500030517578,89.23669248977437,-10.763307510225625,6.29064303591835,4.8336093854966995,0.1746118299611159,919348000.0,1.0
AMZN,2020-04-24,120.51100158691406,121.02149963378906,119.0999984741211,120.8499984741211,76498000.0,0.5384979248046875,0.0,0.5384979248046875,75.40356629908747,96.5009994506836,123.0500030517578,90.43654706219934,-9.563452937800667,6.387698807638486,5.144427276789653,0.11127919376981943,995846000.0,1.0
AMZN,2020-04-27,118.8000030517578,122.24400329589844,118.1500015258789,122.16000366210938,112912000.0,-1.7109985351562642,1.7109985351562642,0.0,67.28564120736522,99.88099670410156,123.0500030517578,81.6565288289546,-18.343471171045397,6.254698998656437,5.3664816250863705,0.04059004143687561,882934000.0,-1.0
AMZN,2020-04-28,115.7040023803711,118.6750030517578,115.3000030517578,118.6050033569336,105388000.0,-3.0960006713867045,3.0960006713867045,0.0,54.937040965269375,100.55750274658205,123.0500030517578,67.34022197747257,-32.659778022527426,5.832675492545974,5.4597203998962,0.0027733454151033232,777546000.0,-1.0
AMZN,2020-04-29,118.635498046875,119.59449768066406,115.5,116.50050354003906,91832000.0,2.9314956665039062,0.0,2.9314956665039062,62.463420985510375,100.88300323486328,123.0500030517578,80.08523913318078,-19.914760866819222,5.66900707409178,5.50157773520863,-0.014733073996626933,869378000.0,1.0
AMZN,2020-04-30,123.6999969482422,123.75,119.80049896240234,120.99199676513672,190692000.0,5.064498901367202,0.0,5.064498901367202,71.83918694490458,101.9000015258789,123.75,99.77115306521864,-0.22884693478135193,5.879533333551521,5.577168855561025,0.04168418482730285,1060070000.0,1.0
AMZN,2020-05-01,114.302001953125,118.12200164794922,112.90950012207033,116.83999633789062,195452000.0,-9.397994995117202,9.397994995117202,0.0,46.80659754979207,109.3105010986328,123.75,34.56838002889132,-65.43161997110867,5.228840601851715,5.507503204314992,-0.04494044086344917,864618000.0,-1.0
AMZN,2020-05-04,115.79949951171876,116.3489990234375,112.81900024414062,112.81900024414062,97318000.0,1.4974975585937642,0.0,1.4974975585937642,50.00927098686819,112.25,123.75,30.86521314538056,-69.13478685461945,4.778745164313321,5.361751595470814,-0.005210201600294506,961936000.0,1.0
AMZN,2020-05-05,115.88999938964844,117.5500030517578,115.35649871826172,117.0,64850000.0,0.09049987792967329,0.0,0.09049987792967329,50.21827499079952,112.81900024414062,123.75,28.094403202796304,-71.9055967972037,4.378852849024682,5.165171845271092,-0.019331582799246627,1026786000.0,1.0
AMZN,2020-05-06,117.56300354003906,117.87249755859376,116.0,116.47200012207033,62356000.0,1.673004150390625,0.0,1.673004150390625,54.29426201957612,112.81900024414062,123.75,43.399537113295565,-56.60046288670443,4.14894661246035,4.96192679795585,-0.0200837696015449,1089142000.0,1.0
AMZN,2020-05-07,118.38050079345705,118.8000030517578,117.15550231933594,118.73899841308594,67928000.0,0.817497253417983,0.0,0.817497253417983,56.311100627366834,112.81900024414062,123.75,50.878242370605435,-49.121757629394565,3.986677661727626,4.7668769701320235,-0.017678890436575445,1157070000.0,1.0
AMZN,2020-05-08,118.98049926757812,119.36199951171876,117.8499984741211,118.60700225830078,64132000.0,0.5999984741210795,0.0,0.5999984741210795,57.88490223415796,112.81900024414062,123.75,56.36720483992998,-43.63279516007002,3.861922024134614,4.585885980503336,0.0015193283769672217,1221202000.0,1.0
AMZN,2020-05-11,120.4499969482422,120.9834976196289,118.60549926757812,118.73500061035156,65184000.0,1.4694976806640767,0.0,1.4694976806640767,61.7760775439538,112.81900024414062,123.75,69.81060172479752,-30.18939827520249,3.837281166626255,4.436165017443878,0.04101841310786192,1286386000.0,1.0
AMZN,2020-05-12,117.84750366210938,120.9499969482422,117.75,120.59249877929688,61498000.0,-2.6024932861328267,2.6024932861328267,0.0,51.9648892623341,112.81900024414062,123.75,46.00222788655088,-53.997772113449116,3.5668091127445365,4.262293836240124,-0.006642146724535003,1224888000.0,-1.0
AMZN,2020-05-13,118.39600372314452,120.38500213623048,116.88999938964844,118.33999633789062,95658000.0,0.548500061035142,0.0,0.548500061035142,53.75111964905821,112.81900024414062,123.75,51.02006772998449,-48.97993227001551,3.3579712107770234,4.081429310927905,-0.04287787676597077,1320546000.0,1.0
AMZN,2020-05-14,119.44249725341795,119.56849670410156,117.6604995727539,118.05049896240234,72962000.0,1.0464935302734375,0.0,1.0464935302734375,57.250696197579316,112.81900024414062,123.75,60.593698263755954,-39.406301736244046,3.239501896441226,3.9130438278670105,0.044972924467246544,1393508000.0,1.0
AMZN,2020-05-15,120.48899841308594,120.5500030517578,117.81849670410156,118.4260025024414,84700000.0,1.046501159667983,0.0,1.046501159667983,60.68343613075693,112.81900024414062,123.75,70.16739859347213,-29.832601406527875,3.193189088052989,3.769072879792331,0.040496711308260824,1478208000.0,1.0
AMZN,2020-05-18,121.31300354003906,121.6500015258789,119.20050048828124,120.21749877929688,87144000.0,0.824005126953125,0.0,0.824005126953125,63.356715558700785,112.81900024414062,123.75,77.70563979150555,-22.294360208494446,3.1862029520465143,3.652498894170699,0.04679441003496132,1565352000.0,1.0
AMZN,2020-05-19,122.46649932861328,124.25,121.44850158691406,121.4915008544922,86410000.0,1.1534957885742188,0.0,1.1534957885742188,66.9828386278942,112.81900024414062,124.25,84.39768428415441,-15.602315715845593,3.236380029099024,3.5692751211149747,0.041709514395863456,1651762000.0,1.0
AMZN,2020-05-20,124.89700317382812,125.00050354003906,123.3635025024414,123.89350128173828,79962000.0,2.4305038452148438,0.0,2.4305038452148438,73.38590560823374,112.81900024414062,125.00050354003906,99.15034816560132,-0.8496518343986863,3.4325904897893906,3.541938194838982,0.055047092525319474,1731724000.0,1.0
AMZN,2020-05-21,122.33699798583984,126.27249908447266,122.1269989013672,125.0,102288000.0,-2.5600051879882812,2.5600051879882812,0.0,59.38861578235898,112.81900024414062,126.27249908447266,70.74737846756535,-29.25262153243464,3.3430783066927177,3.5021662171970696,0.028210494483749127,1629436000.0,-1.0
AMZN,2020-05-22,121.84400177001952,123.49250030517578,121.50650024414062,122.75050354003906,57342000.0,-0.4929962158203267,0.4929962158203267,0.0,56.973943351636514,115.35649871826172,126.27249908447266,59.431136259751526,-40.56886374024847,3.1955381120765907,3.440840596157358,0.011573307240317465,1572094000.0,-1.0
AMZN,2020-05-26,121.09300231933594,123.0999984741211,120.7030029296875,122.9000015258789,71364000.0,-0.7509994506835795,0.7509994506835795,0.0,53.17382711986961,116.0,126.27249908447266,49.57899998291788,-50.42100001708212,2.983642195829205,3.349400916073101,0.02753981676635253,1500730000.0,-1.0
AMZN,2020-05-27,120.51950073242188,120.6790008544922,116.5,120.24949645996094,101138000.0,-0.5735015869140625,0.5735015869140625,0.0,50.22221442101215,116.5,126.27249908447266,41.13073531834232,-58.869264681657675,2.7378924114801606,3.227099215134582,0.017935546323361695,1399592000.0,-1.0
AMZN,2020-05-28,120.05500030517578,121.84850311279295,118.9114990234375,119.21649932861328,63804000.0,-0.46450042724609375,0.46450042724609375,0.0,47.745405855740515,116.5,126.27249908447266,36.377596707317736,-63.622403292682264,2.4771106727794177,3.077101506643994,0.005128016123593815,1335788000.0,-1.0
AMZN,2020-05-29,122.11849975585938,122.11849975585938,119.91000366210938,120.7969970703125,70198000.0,2.0634994506835938,0.0,2.0634994506835938,58.28947772385732,116.5,126.27249908447266,57.49296784060595,-42.50703215939405,2.409119141932834,2.9435050336878286,0.013524067460390254,1405986000.0,1.0
AMZN,2020-06-01,123.552001953125,123.84649658203124,122.20850372314452,122.4000015258789,58578000.0,1.433502197265625,0.0,1.433502197265625,64.0966045738867,116.5,126.27249908447266,72.16170492489272,-27.83829507510729,2.4427118691391456,2.843346400769735,0.01845637604996697,1464564000.0,1.0
AMZN,2020-06-02,123.62049865722656,123.67649841308594,122.2655029296875,123.3499984741211,50598000.0,0.0684967041015625,0.0,0.0684967041015625,64.37009964956843,116.5,126.27249908447266,72.86261779794067,-27.137382202059328,2.4466549389909034,2.764008108408673,0.009422979630672401,1515162000.0,1.0
AMZN,2020-06-03,123.91999816894533,124.4000015258789,123.05850219726562,123.40049743652344,53420000.0,0.2994995117187642,0.0,0.2994995117187642,65.68873603915162,116.5,126.27249908447266,75.92733552397897,-24.07266447602103,2.4457462554852896,2.700355737820597,-0.007822485568553028,1568582000.0,1.0
